GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25003","Berkshire, MA",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",4876,5019,5057,5032,5201,5172,5249,5221,5134,4934,4946,4915,4911,5131,5450,5272,5164,5183
 "25003","Berkshire, MA",1,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",8484,8406,8210,7798,7840,7964,8091,8324,8850,8941,8904,8952,8940,8993,8792,8762,8691,8734
 "25003","Berkshire, MA",1,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",483,488,467,448,447,442,437,438,452,501,389,360,365,367,373,390,390,384
 "25003","Berkshire, MA",1,CAEMP25N,2002,"...","   Military","Number of jobs",389,386,369,346,330,337,331,325,327,336,340,331,321,315,312,304,296,290
 "25003","Berkshire, MA",1,CAEMP25N,2010,"...","   State and local","Number of jobs",7612,7532,7374,7004,7063,7185,7323,7561,8071,8104,8175,8261,8254,8311,8107,8068,8005,8060
 "25003","Berkshire, MA",1,CAEMP25N,2011,"...","    State government","Number of jobs",1925,1711,1662,1447,1524,1570,1661,1688,2231,2276,2337,2382,2353,2366,2290,2327,2305,2383
 "25003","Berkshire, MA",1,CAEMP25N,2012,"...","    Local government","Number of jobs",5687,5821,5712,5557,5539,5615,5662,5873,5840,5828,5838,5879,5901,5945,5817,5741,5700,5677
 "25005","Bristol, MA",1,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",270561,270955,271426,275435,277738,278611,280495,277331,267035,265726,268893,272569,278722,285472,292761,296911,302251,305306
 "25005","Bristol, MA",1,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",230147,229509,228947,230092,230134,230643,230035,226820,216260,215915,218074,222582,225440,230860,232116,235689,238583,239617
 "25005","Bristol, MA",1,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",40414,41446,42479,45343,47604,47968,50460,50511,50775,49811,50819,49987,53282,54612,60645,61222,63668,65689
 "25005","Bristol, MA",1,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",603,602,579,563,559,546,685,674,664,659,654,642,653,638,634,616,608,608
 "25005","Bristol, MA",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",39811,40844,41900,44780,47045,47422,49775,49837,50111,49152,50165,49345,52629,53974,60011,60606,63060,65081
 "25005","Bristol, MA",1,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",1220,1210,1207,1068,1065,991,1090,1099,1062,1024,967,976,1050,1069,1060,983,933,910
 "25005","Bristol, MA",1,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",269341,269745,270219,274367,276673,277620,279405,276232,265973,264702,267926,271593,277672,284403,291701,295928,301318,304396
 "25005","Bristol, MA",1,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",239947,240231,241518,246342,248708,249526,250695,247227,237439,235992,239130,242586,247986,254095,261491,265762,271082,273937
 "25005","Bristol, MA",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",3089,(D),3376,3513,3479,3453,3417,3351,3262,3496,3207,3269,2949,2900,3180,3274,3328,3287
 "25005","Bristol, MA",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",124,(D),113,113,116,108,117,118,116,82,77,90,119,126,(D),133,117,(D)
 "25005","Bristol, MA",1,CAEMP25N,300,"22","   Utilities","Number of jobs",837,925,927,862,818,829,851,903,871,869,851,821,(D),836,890,927,777,(D)
 "25005","Bristol, MA",1,CAEMP25N,400,"23","   Construction","Number of jobs",15419,15683,16309,17646,18376,18478,17958,16913,15019,14051,14442,14862,15893,16670,(D),(D),18255,(D)
 "25005","Bristol, MA",1,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",44045,40431,38475,38103,35299,33933,32314,30279,26472,26068,26205,25718,(D),(D),(D),(D),(D),(D)
 "25005","Bristol, MA",1,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",12062,12284,13422,13762,13355,13235,13359,13179,12633,12299,11728,11845,(D),(D),(D),(D),(D),12987
 "25005","Bristol, MA",1,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",40023,40040,39482,39697,40648,40571,40422,39018,37296,37523,37946,37461,37599,37907,38423,38527,39388,39282
 "25005","Bristol, MA",1,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",6102,5911,5852,6219,6625,7381,7722,7795,7256,7311,7183,7443,8114,(D),(D),(D),(D),(D)
 "25005","Bristol, MA",1,CAEMP25N,900,"51","   Information","Number of jobs",4638,4249,4495,4439,4439,4462,4651,4491,4173,3943,3885,3884,3906,3849,3778,3679,3725,3650
 "25005","Bristol, MA",1,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",7351,7576,7645,7786,8124,8334,8994,9401,9809,9319,9873,9673,9811,9311,9508,9909,9887,9989
 "25005","Bristol, MA",1,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",6391,6847,7415,8208,9027,9009,9341,9105,9156,9339,9777,9455,9853,10103,10590,10801,11607,11935
 "25005","Bristol, MA",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",11255,11345,11501,11957,11876,12004,12522,12286,11979,12062,11869,11961,12402,12703,14094,13931,14539,14699
 "25005","Bristol, MA",1,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",3167,3278,3058,3097,4016,3744,3828,4176,3768,3538,3951,3801,3479,3412,3268,2886,2880,2646
 "25005","Bristol, MA",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",11385,11193,11494,12067,11912,12237,11960,11814,11243,11491,12335,12188,13524,15796,15160,14870,14985,14969
 "25005","Bristol, MA",1,CAEMP25N,1500,"61","   Educational services","Number of jobs",3889,4036,4399,4780,4956,4955,5083,5252,5430,5276,5290,5274,5443,5616,6090,5992,5927,6011
 "25005","Bristol, MA",1,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",32819,33612,34031,34300,34988,35562,36762,38082,38772,39320,39838,43632,44303,44919,45848,47203,47482,47822
 "25005","Bristol, MA",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",4275,4582,4711,4846,4936,5011,5018,5117,4879,4933,5068,5249,5403,5604,5937,5948,6107,6391
 "25005","Bristol, MA",1,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",18644,19290,19550,19488,19742,20338,20307,20117,19932,20031,20369,20729,21138,21443,21888,22736,22475,22883
 "25005","Bristol, MA",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",14432,15298,15263,15459,15976,15882,16069,15830,15373,15041,15236,15231,15859,16369,17435,17441,17483,17613
 "25005","Bristol, MA",1,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",29394,29514,28701,28025,27965,28094,28710,29005,28534,28710,28796,29007,29686,30308,30210,30166,30236,30459
 "25005","Bristol, MA",1,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",1352,1347,1305,1213,1259,1269,1257,1260,1281,1377,1175,1119,1073,1091,1133,1156,1163,1145
 "25005","Bristol, MA",1,CAEMP25N,2002,"...","   Military","Number of jobs",1788,1808,1652,1422,1353,1384,1378,1360,1378,1426,1452,1433,1421,1399,1388,1364,1340,1316
 "25005","Bristol, MA",1,CAEMP25N,2010,"...","   State and local","Number of jobs",26254,26359,25744,25390,25353,25441,26075,26385,25875,25907,26169,26455,27192,27818,27689,27646,27733,27998
 "25005","Bristol, MA",1,CAEMP25N,2011,"...","    State government","Number of jobs",5227,5223,5337,5116,5323,5385,5702,5888,5932,6187,6635,6673,6903,7234,6917,6981,6885,6712
 "25005","Bristol, MA",1,CAEMP25N,2012,"...","    Local government","Number of jobs",21027,21136,20407,20274,20030,20056,20373,20497,19943,19720,19534,19782,20289,20584,20772,20665,20848,21286
 "25007","Dukes, MA",1,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",12695,12867,13155,13761,13978,14099,14457,14463,14329,14369,14697,14909,15512,16239,17089,17581,17501,17814
