GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "09015","Windham, CT",1,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",6587,6547,6496,6338,6596,6438,6264,6254,6240,6096,6135,6115,6327,6458,6470,6436,6468,6350
 "09015","Windham, CT",1,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",1601,1587,1598,1746,2424,2938,2969,2674,2400,2223,2250,2308,2530,2573,2572,2667,2808,2817
 "09015","Windham, CT",1,CAEMP25N,900,"51","   Information","Number of jobs",587,537,542,565,576,535,538,556,493,478,461,438,428,454,465,529,402,374
 "09015","Windham, CT",1,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",1037,1020,1046,1051,1028,1073,1190,1252,1391,1371,1431,1423,1359,1251,1234,1260,1222,1228
 "09015","Windham, CT",1,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",1209,1325,1390,1519,1728,1881,1935,1955,1881,1899,1973,1960,1919,(D),(D),2004,(D),2160
 "09015","Windham, CT",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",1840,1864,1805,1866,1909,1961,2067,2015,1998,1998,1996,1888,1909,1946,1979,1940,1864,1861
 "09015","Windham, CT",1,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",314,303,319,362,387,312,326,314,298,(D),322,321,308,330,294,262,271,313
 "09015","Windham, CT",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",(D),1741,1831,1959,(D),2188,2277,2317,2199,2165,2341,2368,2494,2500,2330,2350,2366,2217
 "09015","Windham, CT",1,CAEMP25N,1500,"61","   Educational services","Number of jobs",1193,1230,1236,1241,1312,1376,1033,1023,1008,986,985,1085,1094,1190,1266,1227,1193,1173
 "09015","Windham, CT",1,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",6360,6462,6542,6499,6479,6740,6992,7302,7560,7601,7733,8099,7991,7973,7804,7759,7796,7712
 "09015","Windham, CT",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",786,801,843,817,772,782,782,789,776,769,799,824,827,829,851,895,850,881
 "09015","Windham, CT",1,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",2916,3099,3225,3208,3215,3335,3418,3408,3408,3352,3395,3392,3445,(D),3635,3687,3738,3841
 "09015","Windham, CT",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",2508,2582,2613,2763,2713,2728,2784,2722,2689,2558,2606,2627,2687,2728,2750,2734,2794,2855
 "09015","Windham, CT",1,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",7251,7153,7050,7064,7562,7701,8130,8398,8430,8364,8156,8234,8332,8415,8415,7720,7645,7466
 "09015","Windham, CT",1,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",216,219,218,213,213,212,288,288,285,306,270,270,263,269,271,277,286,284
 "09015","Windham, CT",1,CAEMP25N,2002,"...","   Military","Number of jobs",254,256,250,232,204,214,210,211,219,225,228,226,230,226,224,224,228,225
 "09015","Windham, CT",1,CAEMP25N,2010,"...","   State and local","Number of jobs",6781,6678,6582,6619,7145,7275,7632,7899,7926,7833,7658,7738,7839,7920,7920,7219,7131,6957
 "09015","Windham, CT",1,CAEMP25N,2011,"...","    State government","Number of jobs",2479,2389,2302,2316,2878,2823,3108,3277,3340,3365,3280,3398,3491,3514,3596,(D),(D),(D)
 "09015","Windham, CT",1,CAEMP25N,2012,"...","    Local government","Number of jobs",4302,4289,4280,4303,4267,4452,4524,4622,4586,4468,4378,4340,4348,4406,4324,(D),(D),(D)
"Note: See the included footnote file."
"CAEMP25N: Total Full-Time and Part-Time Employment by NAICS Industry 1/"
"Last updated: November 14, 2019-- new statistics for 2018; revised statistics for 2001-2017. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
